COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
SE011,2012-11-10T00:00:00,15.39,11.85333,7.7,94.7,85.62208,68.63,10.03254,0.6,120,11.78,3.412584,,55,154,927,304,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
SE011,2012-11-11T00:00:00,12.94,10.25696,7.69,94.6,79.28783,52.98,7.648142,0.2,60,19.39,5.317174,,347,97,386,547,4,23,23,23,23,23,0,23,23,0,0,0,0,0,,,
SE011,2012-11-12T00:00:00,16.05,10.34208,5.3,90.9,77.97042,59.1,13.13121,0,0,15.67,4.36775,,789,447,115,89,1,24,24,24,24,24,0,24,24,1,0,120,0,0,,,
SE011,2012-11-13T00:00:00,16.38,10.28667,5.51,94.1,73.24541,43.26,13.39838,0,0,14.37,3.556667,,1060,297,6,78,1,24,24,24,24,24,0,24,24,1,0,360,0,0,,,
SE011,2012-11-14T00:00:00,19.75,12.3375,4.98,94.1,73.57291,48.85,12.54346,0.2,60,20.53,4.160625,,419,604,246,175,2,24,24,24,24,24,0,24,24,1,0,540,0,0,,,
SE011,2012-11-15T00:00:00,18.44,15.50958,11.75,82.4,68.85126,57.56,12.55704,0,0,32.84,11.50421,,215,1001,191,29,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
SE011,2012-11-16T00:00:00,15.67,15.216,14.54,72.8,69.74601,66.86,0,0,0,29.6,9.042,,55,163,58,22,2,5,5,5,5,5,0,5,5,0,0,0,0,0,,,
SE012,2012-01-01T00:00:00,15.48,11.2175,8.26,89.6,54.65667,42.02,12.74756,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-02T00:00:00,13.72,10.23875,7.55,89.8,78.12208,64.57,7.037982,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-03T00:00:00,13.01,10.13583,6.16,83.3,67.20874,50.99,13.0736,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-04T00:00:00,14.09,11.135,6.4,70.04,56.92374,41.95,13.60455,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-05T00:00:00,15.46,13.07833,8.66,52,45.92,36.29,13.62916,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-06T00:00:00,15.05,12.46792,8.6,69.23,56.59583,45.75,13.85091,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-07T00:00:00,18.39,13.87667,10.12,72.48,54.56458,42.55,13.18457,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-08T00:00:00,16.87,12.15708,9.17,76.89,63.33876,49.03,13.45282,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-09T00:00:00,15.41,11.73958,8.83,66.92,56.57916,46.16,13.74588,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-10T00:00:00,15.45,11.25,8.93,71.7,61.88333,47.8,13.12585,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-11T00:00:00,15.72,10.7075,7.92,76.4,64.31458,45.43,13.47208,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-12T00:00:00,12.81,10.63375,8.76,76.23,69.28083,64.08,4.046612,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-13T00:00:00,14.16,10.93958,6.63,75.69,66.01374,56.84,13.35032,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-14T00:00:00,13.08,9.909583,7.55,89,73.16168,49.91,8.08294,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-15T00:00:00,10.63,7.989168,6.16,94.3,88.61167,72.08,2.81404,11.6,360,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,120,0,0,,,
SE012,2012-01-16T00:00:00,7.38,6.069584,4.63,95.4,88.79251,71.41,4.420163,10.4,660,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,1380,0,0,,,
SE012,2012-01-17T00:00:00,11.56,7.791667,3.12,87.1,72.74499,60.58,14.10914,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,600,0,0,,,
SE012,2012-01-18T00:00:00,13.89,10.32542,6.73,72.9,64.33083,56.08,12.70096,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-19T00:00:00,13.38,9.994586,7.21,79.21,63.70207,48.59,14.37636,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-20T00:00:00,12.27,9.925,7.24,72.62,63.80125,54.27,14.41325,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-21T00:00:00,14.4,11.24125,8.09,68.14,59.20875,51.01,14.5785,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-22T00:00:00,13.69,11.20667,8.26,67.13,61.59667,57.41,14.50475,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-23T00:00:00,13.79,10.56208,8.19,86,70.24207,59.98,13.89089,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-24T00:00:00,12.54,9.822915,7.38,90.8,80.32458,71.41,13.56544,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-25T00:00:00,15.18,11.2425,8.49,81.4,61.63625,48.4,14.76772,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-26T00:00:00,15.45,10.94,7.72,74.92,63.63459,48.36,14.4549,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-01-27T00:00:00,11.03,8.227084,6.36,88.4,81.12083,76.14,7.261531,3,240,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,60,0,0,,,
SE012,2012-01-28T00:00:00,12.81,9.277081,5.18,86.5,72.72582,59.76,15.10042,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,240,0,0,,,
SE012,2012-01-29T00:00:00,10.71,8.243334,5.18,76.46,57.71417,38.42,15.82052,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,300,0,0,,,
SE012,2012-01-30T00:00:00,10.78,7.685417,3.93,48.13,36.32042,24.99,16.00956,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,540,0,0,,,
SE012,2012-01-31T00:00:00,14.2,9.851253,6.6,47.5,36.93625,28.58,16.39428,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-01T00:00:00,14.2,9.294582,6.7,73.67,47.61083,27.97,16.22993,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-02T00:00:00,7.31,5.772085,0.96,95.8,78.5325,54.87,7.7567,1.6,240,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,1380,0,0,,,
SE012,2012-02-03T00:00:00,4.87,1.325833,-2.21,61.38,46.33208,31.08,16.97639,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,1440,0,0,,,
SE012,2012-02-04T00:00:00,5.89,1.610416,-2.2,45.42,36.34043,26.24,17.12059,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,1440,0,0,,,
SE012,2012-02-05T00:00:00,9.44,4.835834,0.45,58.39,41.35958,29.96,16.93619,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,1020,0,0,,,
SE012,2012-02-06T00:00:00,14.33,8.947499,4.74,80.5,67.59959,50.05,16.96604,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,600,0,0,,,
SE012,2012-02-07T00:00:00,14.7,9.808335,6.94,88.2,69.71586,48.16,16.74125,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-08T00:00:00,8.29,4.621666,2.45,48.32,34.65501,25.81,17.94041,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,1320,0,0,,,
SE012,2012-02-09T00:00:00,9.36,4.911249,-0.77,44.13,34.52958,25.75,17.64974,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,1020,0,0,,,
SE012,2012-02-10T00:00:00,11.49,6.693749,3.67,63.78,36.78459,28.66,17.9662,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,900,0,0,,,
SE012,2012-02-11T00:00:00,10.27,6.757917,4.06,72.23,42.375,13.14,17.94203,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,780,0,0,,,
SE012,2012-02-12T00:00:00,6.02,3.10125,-1.06,32.5,24.35167,13.37,18.98108,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,1440,0,0,,,
SE012,2012-02-13T00:00:00,7.14,3.376667,-1.91,33.43,24.47125,16.41,18.96027,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,1440,0,0,,,
SE012,2012-02-14T00:00:00,11.49,6.712917,2.27,47.6,32.33791,22.95,17.37663,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,840,0,0,,,
SE012,2012-02-15T00:00:00,11.22,7.049166,1.7,59.86,48.13375,29.99,18.84062,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,720,0,0,,,
SE012,2012-02-16T00:00:00,11.62,8.025418,3.18,63.54,47.92875,37.27,19.22681,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,540,0,0,,,
SE012,2012-02-17T00:00:00,9.47,6.887917,4.13,82.5,69.55334,44.67,6.876897,1,180,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,720,0,0,,,
SE012,2012-02-18T00:00:00,14.57,10.4725,7.28,81,61.69543,43.3,15.07288,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-19T00:00:00,14.87,11.28417,6.73,59.57,44.42584,29.5,19.67418,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-20T00:00:00,15.18,10.88542,7.58,52.86,39.27125,21.64,19.79286,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-21T00:00:00,14.87,9.965835,4.91,42.16,30.62791,21.42,20.47894,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,240,0,0,,,
SE012,2012-02-22T00:00:00,14.57,10.50083,6.67,61.2,34.83417,13.87,20.4797,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-23T00:00:00,16.4,10.72167,5.58,66.21,41.68917,22.08,20.74073,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,240,0,0,,,
SE012,2012-02-24T00:00:00,16.57,11.5825,7.41,49.22,30.72083,16.21,21.21178,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-25T00:00:00,17.45,12.3825,8.46,75.72,29.36791,19.1,21.05279,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-26T00:00:00,17.95,11.95167,6.8,94.3,48.37458,22.36,21.27593,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-27T00:00:00,19,12.87542,9.48,47.07,34.47541,23.95,20.68763,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-28T00:00:00,18.73,13.58667,9.95,59.29,41.66875,27.52,21.29201,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-02-29T00:00:00,19.48,13.12208,8.43,75.22,56.895,36.45,21.38797,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-01T00:00:00,16.29,11.39291,8.32,82.4,68.93875,46.97,16.95431,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-02T00:00:00,13.23,9.659167,7.44,93,74.31709,61.77,10.93658,0.4,60,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-03T00:00:00,15.55,11.24958,6.8,93.3,70.40791,52.82,21.42005,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-04T00:00:00,18.49,13.13875,9.34,86.7,62.96251,46.43,21.53933,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-05T00:00:00,17.75,12.27292,8.26,88.6,72.76417,49.02,21.38206,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-06T00:00:00,16.26,12.335,9.17,84,53.20668,25.66,21.5634,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-07T00:00:00,15.28,11.96083,6.16,36.74,24.79917,15.7,23.50601,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-08T00:00:00,17.21,13.02333,8.49,50.58,35.30584,26.61,21.27608,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-09T00:00:00,17.41,13.50542,8.26,70.62,45.13708,28.67,23.45049,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-10T00:00:00,16.6,11.81333,8.16,67.81,54.43624,38.68,23.31313,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-11T00:00:00,18.87,12.79458,7.65,82,52.33001,30.14,23.44608,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-12T00:00:00,20.86,14.58167,7.68,61.44,31.63708,14.34,24.23445,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-13T00:00:00,22.32,16.63875,11.94,24.72,17.71333,14.88,24.72146,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-14T00:00:00,25.13,18.50041,13.16,23.76,18.425,13.69,24.42041,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-15T00:00:00,20.36,14.39875,10.42,82.6,51.15458,21.03,19.1232,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-16T00:00:00,16.54,12.20875,8.73,89.9,71.97167,54.8,13.49622,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-17T00:00:00,18.02,12.64042,8.29,94.8,70.29251,47.21,23.20391,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-18T00:00:00,16.29,11.27875,7.65,86.2,58.98874,31.44,25.33738,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-19T00:00:00,17.78,11.47208,5.69,66.79,40.375,22.47,24.73299,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,180,0,0,,,
SE012,2012-03-20T00:00:00,12.82,8.37625,4.98,77.87,55.37,34.33,25.37413,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,540,0,0,,,
SE012,2012-03-21T00:00:00,14.4,8.8175,4,80.7,57.13084,35.5,24.96528,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,540,0,0,,,
SE012,2012-03-22T00:00:00,18.19,12.62375,7.65,62.88,44.27125,27.75,26.29837,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-23T00:00:00,22.42,16.89625,12.18,46.17,28.86458,20.12,23.64592,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-24T00:00:00,18.36,15.74416,12.11,69.67,53.70834,44.56,9.77626,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-25T00:00:00,19.37,14.9225,12.08,66.15,46.90083,31.41,19.70607,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-26T00:00:00,19.95,14.96,11.3,64.26,45.66791,27.91,24.73576,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-27T00:00:00,18.9,14.75958,11.94,53.93,42.56083,28.75,26.54313,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-28T00:00:00,19.31,14.70667,11.13,65.78,45.2725,30.01,26.71881,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-29T00:00:00,18.73,14.40792,10.52,64.52,48.77917,38.47,20.12905,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-30T00:00:00,20.22,14.43959,10.69,84.2,54.00208,31.87,19.78992,1.2,240,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-03-31T00:00:00,15.72,12.93875,9.81,74.12,62.33958,48.59,10.88567,1,120,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-01T00:00:00,16.87,13.15083,10.76,92.8,74.15125,61.58,13.29328,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-02T00:00:00,15.55,11.36208,9.24,93.3,86.83167,68.83,10.98909,3.4,420,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-03T00:00:00,15.92,11.61625,9.68,95.2,87.09209,64.81,18.27719,5,420,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-04T00:00:00,14.09,10.87708,8.97,94.7,78.81707,54.12,12.61635,1.4,120,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-05T00:00:00,14.64,9.420833,5.28,94,79.95583,57.44,15.74539,2.8,300,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,180,0,0,,,
SE012,2012-04-06T00:00:00,12.71,7.858749,3.39,93.2,76.62041,51.73,21.02481,3.6,300,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,600,0,0,,,
SE012,2012-04-07T00:00:00,15.08,10.15917,5.89,91.2,72.74332,54.28,19.88962,1.6,60,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,420,0,0,,,
SE012,2012-04-08T00:00:00,20.08,14.41333,8.53,80.5,50.125,25.49,28.07866,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-09T00:00:00,26.28,20.07416,14.55,40.38,27.89042,20.13,28.76818,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-10T00:00:00,17.31,13.52292,11.03,88,65.84708,45.77,20.02526,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-11T00:00:00,17.75,12.73583,9.98,92.3,69.56001,41.01,23.66651,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-12T00:00:00,17.04,11.8875,9.24,88.2,68.22083,40.85,15.8383,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-13T00:00:00,16.8,11.50208,6.09,82.5,59.93459,30.5,19.85731,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,120,0,0,,,
SE012,2012-04-14T00:00:00,13.09,10.66083,9,91.4,82.05792,67.81,9.509122,8.599999,420,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-15T00:00:00,14.64,9.588333,5.75,91.4,60.89,23.73,19.66466,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,300,0,0,,,
SE012,2012-04-16T00:00:00,16.4,10.85333,5.52,69.38,42.70625,21.37,29.80414,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,240,0,0,,,
SE012,2012-04-17T00:00:00,20.66,13.6525,6.63,74.44,39.73,25.12,29.86176,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-18T00:00:00,17.28,12.20084,8.53,91.2,64.01832,31.89,26.64994,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-19T00:00:00,15.15,11.5025,8.63,85.6,76.51668,64.25,12.17546,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-20T00:00:00,16.87,12.54958,8.83,86.7,72.64709,55.52,14.94404,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-21T00:00:00,21.78,15.06875,9.95,89.1,65.52834,34.51,25.5326,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-22T00:00:00,22.08,15.76583,11.51,81.8,60.49042,34.33,28.10491,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-23T00:00:00,21,13.99083,8.36,76.45,57.7025,35.51,30.58365,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-24T00:00:00,20.22,13.81417,9.48,91.8,61.04708,32.48,29.29831,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-25T00:00:00,19.48,13.65167,8.83,76.96,62.15042,43.48,30.53069,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-04-26T00:00:00,11.98,11.676,11.33,78.44,74.954,71.32,0,0,0,0,0,,,,,,,5,5,5,5,5,0,5,0,0,0,0,0,0,,,
SE012,2012-05-14T00:00:00,34.18,29.02292,25.17,39.99,25.91625,14.68,31.21096,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-15T00:00:00,34.21,28.20708,21.32,33.8,20.49042,12.7,32.25188,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-16T00:00:00,33.74,27.11708,20.5,43.36,29.68333,18.37,29.86944,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-17T00:00:00,33.3,24.61458,17.94,61,34.51042,16.95,26.5468,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-18T00:00:00,23.69,18.48375,13.5,82.6,63.83501,36.34,32.00649,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-19T00:00:00,20.03,15.52833,12.76,88.7,70.3921,48.17,19.4176,0.6,120,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-20T00:00:00,16.01,11.79834,8.46,85.8,69.59999,48.85,22.10222,2.6,120,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-21T00:00:00,19.9,13.11,6.94,93.7,67.40751,36.83,31.60653,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-22T00:00:00,25.2,18.81584,11.98,74.36,45.26708,21.88,33.14174,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-23T00:00:00,31.13,24.37375,19.09,44.46,26.745,10.89,33.3511,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-24T00:00:00,32.55,25.58584,19.08,47.56,24.32583,13.12,32.93449,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-25T00:00:00,29.61,23.35417,18.27,54.63,30.1575,19.56,31.26149,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-26T00:00:00,27.07,20.41459,13.91,70.84,44.38292,17.65,33.77716,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-27T00:00:00,28.39,21.79167,14.55,49.27,29.37458,12.91,32.4007,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-28T00:00:00,30.28,23.855,17.94,45.55,28.12208,13.75,32.08654,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,40,0,,,
SE012,2012-05-29T00:00:00,30.62,24.27708,18.88,45.57,26.16083,13.82,33.41292,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,10,0,,,
SE012,2012-05-30T00:00:00,31.91,25.57875,19.46,40.89,26.92791,17.11,28.73344,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-05-31T00:00:00,34.07,28.10417,22.03,29.36,20.22291,13.98,23.077,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-06-01T00:00:00,31.09,24.08875,17.39,84.9,42.44125,19.82,30.2598,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-06-02T00:00:00,24.05,19.14875,16.18,87.8,72.68,52.39,24.27338,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-06-03T00:00:00,28.12,21.21959,15.67,90.9,62.67916,29.52,28.55102,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-06-04T00:00:00,31.54,24.40167,18.21,66.34,39.84999,19.78,32.03991,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,20,0,,,
SE012,2012-06-05T00:00:00,32.55,26.17709,21.25,45.58,33.03083,19.43,32.64029,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-06-06T00:00:00,33.6,26.18125,19.83,59.27,39.38459,17.47,32.82358,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-06-07T00:00:00,27.44,22.71833,17.93,78.98,53.26166,32.89,31.16957,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
SE012,2012-06-08T00:00:00,25.17,19.36791,14.99,82.4,57.10043,26.56,28.84998,0,0,0,0,,,,,,,24,24,24,24,24,0,24,0,1,0,0,0,0,,,
